Date,Open,High,Low,Close,Adj Close,Volume
1996-06-05,3.4000000953674316,3.450000047683716,3.390000104904175,3.4049999713897705,2.730807065963745,437000
1996-06-06,3.444999933242798,3.4600000381469727,3.4049999713897705,3.434999942779541,2.7548673152923584,622000
1996-06-07,3.4200000762939453,3.444999933242798,3.4049999713897705,3.434999942779541,2.7548673152923584,405000
1996-06-10,3.4649999141693115,3.4649999141693115,3.424999952316284,3.440000057220459,2.7588768005371094,860000
1996-06-11,3.4700000286102295,3.4700000286102295,3.4000000953674316,3.430000066757202,2.750857353210449,1054000
1996-06-12,3.450000047683716,3.5450000762939453,3.440000057220459,3.509999990463257,2.8150177001953125,1657000
1996-06-13,3.509999990463257,3.880000114440918,3.5,3.875,3.1077468395233154,7320000
1996-06-14,3.924999952316284,4.170000076293945,3.924999952316284,4.045000076293945,3.244086980819702,9036000
1996-06-17,4.050000190734863,4.130000114440918,3.8499999046325684,3.869999885559082,3.1037371158599854,6812000
1996-06-18,3.8499999046325684,3.9000000953674316,3.75,3.8299999237060547,3.0716564655303955,4708000
1996-06-19,3.934999942779541,3.950000047683716,3.7750000953674316,3.799999952316284,3.0475974082946777,3422000
1996-06-20,3.75,3.799999952316284,3.700000047683716,3.765000104904175,3.019526720046997,2981000
1996-06-21,3.700000047683716,3.765000104904175,3.6549999713897705,3.680000066757202,2.951357364654541,2364000
1996-06-24,3.7100000381469727,3.7100000381469727,3.5999999046325684,3.6600000858306885,2.9353175163269043,1931000
1996-06-25,3.674999952316284,3.680000066757202,3.609999895095825,3.640000104904175,2.9192769527435303,4000000
1996-06-26,3.8499999046325684,4.025000095367432,3.8499999046325684,3.9149999618530273,3.139826536178589,14061000
1996-06-27,3.9100000858306885,3.944999933242798,3.805000066757202,3.930000066757202,3.1518568992614746,7982000
1996-06-28,3.9600000381469727,4.050000190734863,3.9100000858306885,3.990000009536743,3.1999764442443848,14959000
1996-07-01,4.010000228881836,4.025000095367432,3.875,3.9049999713897705,3.1318068504333496,11334000
1996-07-02,3.924999952316284,3.9800000190734863,3.875,3.8949999809265137,3.123786449432373,6039000
1996-07-03,3.875,3.9000000953674316,3.8299999237060547,3.8550000190734863,3.0917067527770996,7855000
1996-07-04,3.8299999237060547,3.9100000858306885,3.7750000953674316,3.859999895095825,3.095716714859009,9477000
1996-07-05,3.8550000190734863,3.9100000858306885,3.8499999046325684,3.8550000190734863,3.0917067527770996,3069000
1996-07-08,3.930000066757202,3.930000066757202,3.8550000190734863,3.875,3.1077468395233154,1927000
1996-07-09,3.875,3.880000114440918,3.819999933242798,3.8350000381469727,3.075666904449463,3414000
1996-07-10,3.809999942779541,3.8499999046325684,3.7750000953674316,3.8299999237060547,3.0716564655303955,3917000
1996-07-11,3.825000047683716,3.865000009536743,3.825000047683716,3.8299999237060547,3.0716564655303955,1296000
1996-07-12,3.815000057220459,3.8399999141693115,3.7799999713897705,3.819999933242798,3.063636541366577,1200000
1996-07-15,3.809999942779541,3.8450000286102295,3.7750000953674316,3.8299999237060547,3.0716564655303955,2558000
1996-07-16,3.825000047683716,3.875,3.7699999809265137,3.805000066757202,3.051607131958008,3377000
1996-07-17,3.7950000762939453,3.799999952316284,3.619999885559082,3.7699999809265137,3.0235371589660645,5582000
1996-07-18,3.75,3.7950000762939453,3.7049999237060547,3.740000009536743,2.999476909637451,2085000
1996-07-19,3.75,3.7750000953674316,3.700000047683716,3.759999990463257,3.015516519546509,2348000
1996-07-22,3.825000047683716,3.825000047683716,3.7100000381469727,3.75,3.0074965953826904,863000
1996-07-23,3.755000114440918,3.755000114440918,3.6549999713897705,3.680000066757202,2.951357364654541,3695000
1996-07-24,3.6600000858306885,3.6600000858306885,3.4749999046325684,3.619999885559082,2.9032363891601562,6060000
1996-07-25,3.5999999046325684,3.6500000953674316,3.5799999237060547,3.609999895095825,2.895216703414917,2542000
1996-07-26,3.5799999237060547,3.6700000762939453,3.565000057220459,3.630000114440918,2.9112565517425537,6639000
1996-07-29,3.6500000953674316,3.8450000286102295,3.615000009536743,3.619999885559082,2.9032363891601562,4140000
1996-07-30,3.5999999046325684,3.5999999046325684,3.2899999618530273,3.5350000858306885,2.8350672721862793,12399000
1996-07-31,3.4600000381469727,3.549999952316284,3.3550000190734863,3.5199999809265137,2.8230371475219727,2970000
1996-08-01,3.549999952316284,3.569999933242798,3.5,3.549999952316284,2.847097158432007,1097000
1996-08-02,3.625,3.625,3.509999990463257,3.5850000381469727,2.8751673698425293,822000
1996-08-05,3.549999952316284,3.700000047683716,3.549999952316284,3.615000009536743,2.8992271423339844,1454000
1996-08-06,3.6050000190734863,3.799999952316284,3.6050000190734863,3.7750000953674316,3.0275466442108154,2350000
1996-08-07,3.700000047683716,3.744999885559082,3.6500000953674316,3.684999942779541,2.955366849899292,681000
1996-08-08,3.700000047683716,3.7149999141693115,3.6500000953674316,3.6649999618530273,2.9393274784088135,371000
1996-08-09,3.634999990463257,3.674999952316284,3.619999885559082,3.634999990463257,2.915266990661621,328000
1996-08-12,3.6549999713897705,3.6549999713897705,3.5999999046325684,3.615000009536743,2.8992271423339844,830000
1996-08-13,3.5999999046325684,3.625,3.575000047683716,3.6050000190734863,2.891206979751587,839000
1996-08-14,3.609999895095825,3.615000009536743,3.549999952316284,3.559999942779541,2.855116844177246,655000
1996-08-15,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,2.855116844177246,0
1996-08-16,3.549999952316284,3.575000047683716,3.5299999713897705,3.5350000858306885,2.8350672721862793,302000
1996-08-19,3.6500000953674316,3.6500000953674316,3.440000057220459,3.5,2.806997299194336,610000
1996-08-20,3.4700000286102295,3.5299999713897705,3.325000047683716,3.3499999046325684,2.686697244644165,1982000
1996-08-21,3.450000047683716,3.5999999046325684,3.450000047683716,3.509999990463257,2.8150177001953125,785000
1996-08-22,3.549999952316284,3.5999999046325684,3.4800000190734863,3.494999885559082,2.8029873371124268,488000
1996-08-23,3.4800000190734863,3.515000104904175,3.4800000190734863,3.5,2.806997299194336,862000
1996-08-26,3.509999990463257,3.549999952316284,3.494999885559082,3.5399999618530273,2.8390769958496094,1025000
1996-08-27,3.5199999809265137,3.625,3.515000104904175,3.5999999046325684,2.8871965408325195,905000
1996-08-28,3.5799999237060547,3.640000104904175,3.5799999237060547,3.630000114440918,2.9112565517425537,799000
1996-08-29,3.5999999046325684,3.694999933242798,3.5950000286102295,3.6549999713897705,2.931307077407837,972000
1996-08-30,3.6050000190734863,3.694999933242798,3.6050000190734863,3.684999942779541,2.955366849899292,557000
1996-09-02,3.700000047683716,3.7149999141693115,3.6549999713897705,3.7049999237060547,2.9714066982269287,453000
1996-09-03,3.7950000762939453,3.7950000762939453,3.5899999141693115,3.640000104904175,2.9192769527435303,1064000
1996-09-04,3.5999999046325684,3.6600000858306885,3.5999999046325684,3.6549999713897705,2.931307077407837,746000
1996-09-05,3.674999952316284,3.740000009536743,3.6649999618530273,3.700000047683716,2.9673969745635986,1373000
1996-09-06,3.690000057220459,3.7249999046325684,3.6649999618530273,3.7049999237060547,2.9714066982269287,570000
1996-09-09,3.7200000286102295,3.7200000286102295,3.680000066757202,3.700000047683716,2.9673969745635986,1236000
1996-09-10,3.684999942779541,3.7249999046325684,3.6700000762939453,3.7200000286102295,2.9834368228912354,1502000
1996-09-11,3.740000009536743,3.740000009536743,3.690000057220459,3.7249999046325684,2.9874472618103027,1163000
1996-09-12,3.700000047683716,3.7249999046325684,3.674999952316284,3.7149999141693115,2.979426622390747,671000
1996-09-13,3.694999933242798,3.740000009536743,3.694999933242798,3.7249999046325684,2.9874472618103027,308000
1996-09-16,3.6649999618530273,3.740000009536743,3.6649999618530273,3.7149999141693115,2.979426622390747,641000
1996-09-17,3.7200000286102295,3.799999952316284,3.700000047683716,3.765000104904175,3.019526720046997,647000
1996-09-18,3.7249999046325684,3.744999885559082,3.700000047683716,3.7200000286102295,2.9834368228912354,413000
1996-09-19,3.7249999046325684,3.75,3.674999952316284,3.684999942779541,2.955366849899292,264000
1996-09-20,3.674999952316284,3.700000047683716,3.634999990463257,3.6549999713897705,2.931307077407837,282000
1996-09-23,3.640000104904175,3.6600000858306885,3.575000047683716,3.640000104904175,2.9192769527435303,594000
1996-09-24,3.609999895095825,3.6600000858306885,3.6050000190734863,3.625,2.9072470664978027,605000
1996-09-25,3.559999942779541,3.690000057220459,3.559999942779541,3.630000114440918,2.9112565517425537,230000
1996-09-26,3.609999895095825,3.625,3.5950000286102295,3.615000009536743,2.8992271423339844,322000
1996-09-27,3.6050000190734863,3.6500000953674316,3.5399999618530273,3.6050000190734863,2.891206979751587,905000
1996-09-30,3.509999990463257,3.6050000190734863,3.509999990463257,3.5799999237060547,2.871156692504883,414000
1996-10-01,3.5799999237060547,3.690000057220459,3.5199999809265137,3.630000114440918,2.9112565517425537,1144000
1996-10-02,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,2.9112565517425537,0
1996-10-03,3.684999942779541,3.684999942779541,3.549999952316284,3.555000066757202,2.851107120513916,660000
1996-10-04,3.509999990463257,3.625,3.509999990463257,3.5799999237060547,2.871156692504883,807000
1996-10-07,3.5199999809265137,3.549999952316284,3.3499999046325684,3.450000047683716,2.7668967247009277,1285000
1996-10-08,3.305000066757202,3.4749999046325684,3.305000066757202,3.4049999713897705,2.730807065963745,785000
1996-10-09,3.569999933242798,3.569999933242798,3.365000009536743,3.4549999237060547,2.770906448364258,664000
1996-10-10,3.484999895095825,3.5250000953674316,3.450000047683716,3.505000114440918,2.811007261276245,397000
1996-10-11,3.5450000762939453,3.5999999046325684,3.4800000190734863,3.5,2.806997299194336,210000
1996-10-14,3.5,3.5,3.430000066757202,3.444999933242798,2.7628867626190186,249000
1996-10-15,3.4200000762939453,3.5850000381469727,3.4000000953674316,3.5299999713897705,2.831057548522949,603000
1996-10-16,3.4000000953674316,3.5899999141693115,3.4000000953674316,3.5,2.806997299194336,300000
1996-10-17,3.4749999046325684,3.5250000953674316,3.4700000286102295,3.515000104904175,2.8190274238586426,303000
1996-10-18,3.5250000953674316,3.5850000381469727,3.5,3.549999952316284,2.847097158432007,1006000
1996-10-21,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2.847097158432007,0
1996-10-22,3.744999885559082,3.7950000762939453,3.6500000953674316,3.740000009536743,2.999476909637451,859000
1996-10-23,3.890000104904175,4.0,3.809999942779541,3.924999952316284,3.1478471755981445,1084000
1996-10-24,3.9000000953674316,3.940000057220459,3.6649999618530273,3.700000047683716,2.9673969745635986,821000
1996-10-25,3.680000066757202,3.7699999809265137,3.6649999618530273,3.759999990463257,3.015516519546509,297000
1996-10-28,3.759999990463257,3.825000047683716,3.75,3.805000066757202,3.051607131958008,613000
1996-10-29,3.7699999809265137,3.869999885559082,3.7699999809265137,3.8299999237060547,3.0716564655303955,778000
1996-10-30,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.0716564655303955,0
1996-10-31,3.825000047683716,3.9000000953674316,3.684999942779541,3.7699999809265137,3.0235371589660645,731000
1996-11-01,3.75,3.8399999141693115,3.75,3.815000057220459,3.059626579284668,622000
1996-11-04,3.7049999237060547,3.8499999046325684,3.7049999237060547,3.8350000381469727,3.075666904449463,694000
1996-11-05,3.819999933242798,3.8499999046325684,3.7750000953674316,3.815000057220459,3.059626579284668,571000
1996-11-06,3.7950000762939453,3.825000047683716,3.7200000286102295,3.815000057220459,3.059626579284668,597000
1996-11-07,3.7899999618530273,3.825000047683716,3.7899999618530273,3.799999952316284,3.0475974082946777,389000
1996-11-08,3.809999942779541,3.8399999141693115,3.799999952316284,3.815000057220459,3.059626579284668,244000
1996-11-11,3.869999885559082,3.9749999046325684,3.8499999046325684,3.9600000381469727,3.175917148590088,447000
1996-11-12,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.175917148590088,0
1996-11-13,3.924999952316284,4.0,3.9000000953674316,3.930000066757202,3.1518568992614746,556000
1996-11-14,3.940000057220459,3.9549999237060547,3.880000114440918,3.9000000953674316,3.1277971267700195,358000
1996-11-15,3.880000114440918,3.924999952316284,3.865000009536743,3.8949999809265137,3.123786449432373,222000
1996-11-18,3.9000000953674316,3.924999952316284,3.859999895095825,3.880000114440918,3.111757516860962,386000
1996-11-19,3.884999990463257,3.9000000953674316,3.799999952316284,3.825000047683716,3.0676467418670654,532000
1996-11-20,3.7899999618530273,3.825000047683716,3.7750000953674316,3.805000066757202,3.051607131958008,379000
1996-11-21,3.8499999046325684,3.8499999046325684,3.7899999618530273,3.805000066757202,3.051607131958008,377000
1996-11-22,3.819999933242798,3.819999933242798,3.7950000762939453,3.805000066757202,3.051607131958008,340000
1996-11-25,3.7950000762939453,3.880000114440918,3.6050000190734863,3.805000066757202,3.051607131958008,1061000
1996-11-26,3.7899999618530273,3.825000047683716,3.7750000953674316,3.805000066757202,3.051607131958008,406000
1996-11-27,3.799999952316284,3.799999952316284,3.7149999141693115,3.7799999713897705,3.0315568447113037,149000
1996-11-28,3.755000114440918,3.815000057220459,3.744999885559082,3.805000066757202,3.051607131958008,313000
1996-11-29,3.9000000953674316,3.9000000953674316,3.7799999713897705,3.799999952316284,3.0475974082946777,144000
1996-12-02,3.799999952316284,3.809999942779541,3.765000104904175,3.799999952316284,3.0475974082946777,248000
1996-12-03,3.7300000190734863,3.815000057220459,3.7300000190734863,3.809999942779541,3.055617332458496,580000
1996-12-04,3.7049999237060547,3.744999885559082,3.684999942779541,3.7149999141693115,2.979426622390747,355000
1996-12-05,3.700000047683716,3.7750000953674316,3.700000047683716,3.740000009536743,2.999476909637451,247000
1996-12-06,3.75,3.7899999618530273,3.7200000286102295,3.7300000190734863,2.991457223892212,155000
1996-12-09,3.740000009536743,3.7750000953674316,3.7049999237060547,3.7249999046325684,2.9874472618103027,173000
1996-12-10,3.7049999237060547,3.755000114440918,3.700000047683716,3.734999895095825,2.995466709136963,385000
1996-12-11,3.75,3.799999952316284,3.740000009536743,3.7899999618530273,3.0395774841308594,381000
1996-12-12,3.825000047683716,3.8299999237060547,3.7300000190734863,3.7750000953674316,3.0275466442108154,413000
1996-12-13,3.7300000190734863,3.7899999618530273,3.7249999046325684,3.75,3.0074965953826904,230000
1996-12-16,3.825000047683716,3.8399999141693115,3.755000114440918,3.815000057220459,3.059626579284668,526000
1996-12-17,3.805000066757202,3.9000000953674316,3.7850000858306885,3.884999990463257,3.115766763687134,636000
1996-12-18,3.950000047683716,3.950000047683716,3.8299999237060547,3.8499999046325684,3.0876967906951904,318000
1996-12-19,3.8499999046325684,3.8949999809265137,3.799999952316284,3.825000047683716,3.0676467418670654,246000
1996-12-20,3.805000066757202,3.8949999809265137,3.805000066757202,3.884999990463257,3.115766763687134,244000
1996-12-23,3.9000000953674316,3.930000066757202,3.8499999046325684,3.9200000762939453,3.14383602142334,423000
1996-12-24,3.924999952316284,3.994999885559082,3.865000009536743,3.9549999237060547,3.171907663345337,596000
1996-12-25,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.171907663345337,0
1996-12-26,4.0,4.179999828338623,3.9749999046325684,4.09499979019165,3.284186601638794,574000
1996-12-27,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,3.284186601638794,0
1996-12-30,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,3.284186601638794,0
1996-12-31,4.099999904632568,4.195000171661377,3.9000000953674316,3.9200000762939453,3.14383602142334,893000
1997-01-01,4.139999866485596,4.195000171661377,4.050000190734863,4.195000171661377,3.364386558532715,892000
1997-01-02,4.25,4.295000076293945,4.105000019073486,4.125,3.308246612548828,996000
1997-01-03,4.144999980926514,4.195000171661377,4.099999904632568,4.150000095367432,3.3282968997955322,496000
1997-01-06,4.199999809265137,4.275000095367432,4.139999866485596,4.15500020980835,3.332306146621704,612000
1997-01-07,4.125,4.235000133514404,4.125,4.210000038146973,3.3764166831970215,964000
1997-01-08,4.25,4.375,4.25,4.329999923706055,3.472655773162842,960000
1997-01-09,4.300000190734863,4.394999980926514,4.300000190734863,4.360000133514404,3.4967174530029297,900000
1997-01-10,4.449999809265137,4.664999961853027,4.449999809265137,4.664999961853027,3.7413265705108643,1495000
1997-01-13,4.855000019073486,4.855000019073486,4.550000190734863,4.614999771118164,3.7012252807617188,1490000
